"id","year","league","team","打率","打点","本塁打","安打数","単打","二塁打","三塁打","出塁率","長打率","OPS","得点圏打数","得点圏安打","得点圏打率","UC打数","UC安打","UC率","UC本塁打","試合数","打席数","打数","得点","四球","死球","企盗塁","盗塁","盗塁成功率","企犠打","犠打","犠打成功率","犠飛","代打数","代打安打","代打率","併殺","失策","三振"
"66","2023","セ","中",".234","370","71","1,123","847","186","19",".285",".326",".610","1,009","232",".230","2,463","573",".233","29","143","5,251","4,792","390","324","39","56","36",".643","113","92",".814","22","254","44",".173","97","78","1,029"
"67","2012","パ","日",".256","485","90","1,220","915","195","20",".315",".363",".677","1,192","308",".258","2,230","567",".254","35","144","5,361","4,758","510","371","45","124","82",".661","184","161",".875","26","183","50",".273","68","72","879"
"68","2012","パ","西",".251","483","78","1,168","877","186","27",".316",".353",".670","1,148","293",".255","2,141","535",".250","38","144","5,299","4,648","516","405","54","145","94",".648","172","157",".913","35","192","39",".203","101","101","876"
"69","2012","パ","ソ",".252","439","70","1,195","908","185","32",".304",".349",".653","1,187","282",".238","2,417","588",".243","31","144","5,256","4,734","452","327","38","192","144",".750","149","123",".826","34","118","23",".195","69","73","962"
"70","2012","パ","楽",".252","463","52","1,192","941","175","24",".307",".332",".639","1,206","327",".271","2,342","577",".246","31","144","5,324","4,739","491","346","53","170","119",".700","165","144",".873","41","93","17",".183","75","79","782"
"71","2012","パ","ロ",".257","477","64","1,215","923","208","20",".320",".350",".670","1,258","337",".268","2,293","586",".256","31","144","5,369","4,732","499","404","56","105","64",".610","161","142",".882","35","118","32",".271","91","83","851"
"72","2012","パ","オ",".241","424","73","1,142","851","199","19",".301",".337",".638","1,165","295",".253","2,429","591",".243","30","144","5,323","4,740","443","364","56","81","49",".605","142","129",".908","34","143","32",".224","88","81","964"
"73","2013","パ","楽",".267","593","97","1,287","962","208","20",".338",".379",".717","1,300","365",".281","2,152","578",".269","48","144","5,507","4,819","628","487","50","99","62",".626","124","110",".887","41","62","17",".274","99","63","934"
"74","2013","パ","西",".257","540","86","1,226","924","185","31",".331",".363",".694","1,271","348",".274","2,293","600",".262","48","144","5,485","4,775","570","488","58","167","113",".677","150","132",".880","32","182","34",".187","107","73","948"
"75","2013","パ","ロ",".262","532","91","1,257","931","206","29",".331",".374",".705","1,303","332",".255","1,984","517",".261","40","144","5,497","4,798","572","453","67","126","91",".722","139","124",".892","54","176","46",".261","106","74","834"
"76","2013","パ","ソ",".274","635","125","1,348","967","225","31",".339",".409",".747","1,347","391",".290","2,110","592",".281","49","144","5,585","4,915","660","422","72","126","87",".690","164","144",".878","32","163","29",".178","87","75","1,047"
"77","2013","パ","オ",".256","485","93","1,235","908","216","18",".323",".366",".689","1,271","311",".245","2,246","558",".248","40","144","5,479","4,825","513","433","60","119","84",".706","159","137",".862","24","168","31",".185","103","76","902"
"78","2013","パ","日",".256","514","105","1,227","913","200","9",".326",".368",".694","1,287","327",".254","2,069","530",".256","50","144","5,479","4,787","534","464","48","153","120",".784","169","148",".876","32","198","38",".192","92","88","1,061"
"79","2014","パ","ソ",".280","574","95","1,383","1,031","227","30",".344",".396",".740","1,356","383",".282","2,331","619",".266","40","144","5,631","4,935","607","444","59","174","124",".713","166","146",".880","47","134","33",".246","96","69","921"
"80","2014","パ","オ",".258","559","110","1,215","872","211","22",".334",".382",".717","1,248","344",".276","2,184","565",".259","42","144","5,469","4,710","584","470","85","183","126",".689","195","177",".908","27","116","25",".216","91","63","907"
"81","2014","パ","日",".251","564","119","1,188","852","188","29",".321",".379",".700","1,241","337",".272","2,203","565",".256","60","144","5,428","4,731","593","452","47","182","134",".736","188","172",".915","26","152","34",".224","72","84","1,092"
"82","2014","パ","ロ",".251","519","96","1,213","824","260","33",".314",".378",".691","1,279","333",".260","2,081","553",".266","45","144","5,433","4,836","556","404","53","99","64",".646","124","109",".879","31","185","50",".270","79","78","862"
"83","2014","パ","西",".248","549","125","1,187","815","221","26",".329",".384",".712","1,268","317",".250","2,160","560",".259","45","144","5,563","4,782","574","545","45","113","74",".655","178","155",".871","36","146","36",".247","81","76","1,234"
"84","2014","パ","楽",".255","518","78","1,214","903","215","18",".327",".356",".684","1,271","330",".260","2,102","528",".251","33","144","5,455","4,768","549","488","45","107","64",".598","138","118",".855","36","96","14",".146","119","66","959"
"85","2015","パ","ソ",".267","619","141","1,294","914","217","22",".340",".408",".747","1,268","354",".279","2,177","606",".278","64","143","5,559","4,852","651","507","51","139","94",".676","131","109",".832","40","165","33",".200","110","68","950"
"86","2015","パ","日",".258","578","106","1,238","900","205","27",".330",".378",".708","1,275","344",".270","2,142","519",".242","49","143","5,469","4,802","615","487","46","172","134",".779","123","104",".846","30","126","28",".222","90","88","1,031"
"87","2015","パ","ロ",".257","531","85","1,227","905","203","34",".320",".368",".688","1,201","316",".263","2,164","576",".266","38","143","5,362","4,767","561","410","44","101","71",".703","126","109",".865","32","144","31",".215","95","76","858"
"88","2015","パ","西",".263","602","136","1,265","865","243","21",".335",".406",".742","1,264","350",".277","2,048","509",".249","47","143","5,497","4,818","631","480","64","109","66",".606","125","104",".832","30","113","22",".195","84","91","1,194"
"89","2015","パ","オ",".249","508","94","1,175","881","184","16",".321",".354",".675","1,193","303",".254","2,097","526",".251","38","143","5,380","4,725","519","446","67","142","88",".620","140","115",".821","27","154","34",".221","86","79","923"
"90","2015","パ","楽",".241","440","85","1,150","869","180","16",".311",".338",".650","1,174","288",".245","2,339","567",".242","44","143","5,423","4,777","463","445","61","178","118",".663","124","105",".847","35","170","33",".194","96","85","926"
"91","2016","パ","日",".266","585","121","1,277","964","179","13",".340",".385",".725","1,306","346",".265","2,018","552",".274","48","143","5,550","4,795","619","496","53","171","132",".772","187","178",".952","28","104","24",".231","79","65","1,076"
"92","2016","パ","ソ",".261","609","114","1,240","908","188","30",".341",".386",".727","1,292","345",".267","1,934","519",".268","44","143","5,526","4,744","637","537","57","150","107",".713","166","148",".892","40","138","27",".196","110","57","956"
"93","2016","パ","ロ",".256","559","80","1,230","904","216","30",".326",".363",".689","1,215","321",".264","2,324","593",".255","36","143","5,483","4,810","583","461","58","106","77",".726","133","120",".902","34","148","31",".209","102","71","964"
"94","2016","パ","西",".264","591","128","1,287","921","219","19",".335",".395",".730","1,265","329",".260","2,254","588",".261","46","143","5,536","4,881","619","493","46","134","97",".724","104","80",".769","36","174","39",".224","97","84","1,071"
"95","2016","パ","楽",".257","518","101","1,234","931","170","32",".324",".368",".692","1,185","307",".259","2,270","571",".252","45","143","5,441","4,806","544","439","48","93","56",".602","139","122",".878","26","133","37",".278","112","75","952"
"96","2016","パ","オ",".253","475","84","1,199","895","208","12",".317",".355",".671","1,219","314",".258","2,162","552",".255","45","143","5,382","4,747","499","399","57","154","104",".675","176","154",".875","25","150","39",".260","93","84","910"
"97","2017","パ","ソ",".259","613","164","1,208","810","202","32",".331",".421",".752","1,160","318",".274","1,788","470",".263","67","143","5,382","4,671","638","488","36","120","73",".608","173","156",".902","31","117","22",".188","78","30","1,019"
"98","2017","パ","西",".264","660","153","1,264","847","236","28",".332",".420",".753","1,241","347",".280","1,954","520",".266","56","143","5,445","4,792","690","457","58","169","129",".763","102","93",".912","45","103","25",".243","95","81","1,029"
"99","2017","パ","楽",".254","553","135","1,221","854","214","18",".324",".390",".714","1,227","318",".259","2,133","537",".252","56","143","5,452","4,812","585","473","40","68","42",".618","116","105",".905","22","112","16",".143","107","63","1,018"
"100","2017","パ","オ",".251","519","127","1,197","857","190","23",".316",".380",".696","1,147","288",".251","2,318","584",".252","61","143","5,411","4,770","539","409","57","56","33",".589","169","149",".882","26","180","36",".200","105","64","1,032"
"101","2017","パ","日",".242","482","108","1,147","832","189","18",".313",".357",".670","1,152","280",".243","2,292","552",".241","46","143","5,385","4,749","509","468","37","113","86",".761","120","103",".858","28","151","25",".166","95","80","1,122"
"102","2017","パ","ロ",".233","455","95","1,098","759","215","29",".297",".351",".648","1,106","263",".238","2,174","502",".231","43","143","5,286","4,718","479","387","57","102","78",".765","114","98",".860","26","194","32",".165","85","76","1,099"
"103","2018","パ","西",".273","761","196","1,351","882","244","29",".352",".454",".805","1,277","384",".301","2,007","528",".263","73","143","5,638","4,941","792","566","50","180","132",".733","56","48",".857","33","79","18",".228","79","74","1,103"
"104","2018","パ","ソ",".266","667","202","1,290","832","217","39",".326",".451",".777","1,163","310",".267","1,944","528",".272","74","143","5,445","4,855","685","408","44","110","80",".727","113","102",".903","36","143","37",".259","85","52","999"
"105","2018","パ","日",".251","566","140","1,195","826","204","25",".329",".393",".722","1,183","300",".254","1,958","504",".257","60","143","5,450","4,759","589","512","58","121","98",".810","98","86",".878","35","165","28",".170","109","70","1,101"
"106","2018","パ","オ",".244","513","108","1,162","825","204","25",".308",".365",".673","1,146","295",".257","2,200","521",".237","47","143","5,373","4,766","538","396","59","134","97",".724","145","118",".814","34","180","44",".244","98","54","1,003"
"107","2018","パ","ロ",".247","510","78","1,159","839","207","35",".324",".355",".679","1,214","309",".255","2,079","510",".245","30","143","5,412","4,700","534","474","86","176","124",".705","129","108",".837","43","128","31",".242","93","62","888"
"108","2018","パ","楽",".241","500","132","1,163","840","166","25",".307",".368",".675","1,086","270",".249","2,336","544",".233","69","143","5,394","4,824","520","428","42","103","69",".670","89","76",".854","23","142","33",".232","109","66","1,074"
"109","2019","パ","西",".265","718","174","1,299","873","229","23",".344",".428",".772","1,252","344",".275","2,126","564",".265","66","143","5,619","4,898","756","556","49","183","134",".732","91","78",".857","38","92","15",".163","88","81","1,083"
"110","2019","パ","ソ",".251","559","183","1,199","825","172","19",".312",".410",".723","1,097","281",".256","2,085","513",".246","69","143","5,345","4,775","582","397","43","163","113",".693","113","100",".885","30","122","31",".254","85","59","1,084"
"111","2019","パ","楽",".251","589","141","1,196","838","195","22",".333",".390",".723","1,180","310",".263","2,516","606",".241","69","143","5,506","4,766","614","539","68","84","46",".548","117","98",".838","35","150","29",".193","114","62","1,127"
"112","2019","パ","ロ",".249","613","158","1,194","801","214","21",".330",".402",".732","1,146","305",".266","2,201","546",".248","65","143","5,503","4,789","642","505","87","107","75",".701","109","92",".844","29","152","37",".243","99","56","1,013"
"113","2019","パ","日",".251","532","93","1,200","868","211","28",".325",".365",".690","1,213","315",".260","2,069","504",".244","34","143","5,428","4,778","560","496","43","73","48",".658","96","78",".813","33","171","41",".240","106","71","1,044"
"114","2019","パ","オ",".242","516","102","1,153","848","181","22",".309",".353",".662","1,141","293",".257","2,229","532",".239","42","143","5,391","4,774","544","417","66","181","122",".674","114","101",".886","33","210","44",".210","85","73","1,030"
"115","2020","パ","ソ",".249","500","126","979","660","165","28",".321",".401",".722","958","250",".261","1,598","403",".252","55","120","4,480","3,933","531","398","34","131","99",".756","93","81",".871","34","80","13",".163","50","49","851"
"116","2020","パ","ロ",".235","435","90","902","630","171","11",".329",".355",".685","1,000","230",".230","1,690","395",".234","41","120","4,505","3,840","461","491","58","119","87",".731","110","96",".873","19","140","40",".286","80","46","954"
"117","2020","パ","西",".238","459","107","926","634","161","24",".315",".374",".689","957","233",".243","1,676","400",".239","45","120","4,440","3,898","479","411","44","124","85",".685","70","60",".857","27","64","13",".203","74","59","956"
"118","2020","パ","楽",".258","534","112","1,029","704","190","23",".341",".401",".743","1,112","290",".261","1,700","433",".255","52","120","4,628","3,990","557","473","48","97","67",".691","103","87",".845","30","121","18",".149","87","48","918"
"119","2020","パ","日",".249","472","89","986","727","153","17",".330",".364",".695","1,043","283",".271","1,572","416",".265","30","120","4,560","3,952","493","460","32","103","80",".777","104","85",".817","31","143","31",".217","86","69","878"
"120","2020","パ","オ",".247","422","90","975","700","166","19",".316",".367",".683","980","241",".246","1,873","417",".223","45","120","4,467","3,947","442","361","49","133","95",".714","104","89",".856","21","130","23",".177","86","55","811"
"121","2021","パ","オ",".247","520","133","1,160","830","178","19",".312",".378",".690","1,043","274",".263","2,167","543",".251","56","143","5,258","4,694","551","405","70","73","50",".685","93","80",".860","30","149","27",".181","104","73","962"
"122","2021","パ","ロ",".239","558","126","1,104","728","233","17",".320",".379",".700","1,123","286",".255","2,139","502",".235","63","143","5,329","4,612","584","530","55","142","107",".754","117","106",".906","42","164","36",".220","90","63","1,053"
"123","2021","パ","楽",".243","508","108","1,129","816","178","27",".329",".363",".692","1,177","281",".239","2,149","532",".248","53","143","5,386","4,641","532","549","70","81","45",".556","130","105",".808","32","142","30",".211","100","59","975"
"124","2021","パ","ソ",".247","542","132","1,157","798","201","26",".314",".385",".700","1,094","290",".265","2,183","521",".239","51","143","5,298","4,688","564","472","27","121","92",".760","113","93",".823","38","150","27",".180","80","50","1,066"
"125","2021","パ","日",".231","437","78","1,067","762","203","24",".306",".336",".642","1,101","250",".227","2,052","473",".231","37","143","5,251","4,617","454","479","45","112","77",".688","102","89",".873","32","190","25",".132","93","70","1,207"
"126","2021","パ","西",".239","495","112","1,107","780","195","20",".310",".363",".673","1,053","265",".252","2,160","517",".239","56","143","5,245","4,623","521","453","51","121","84",".694","94","83",".883","46","100","17",".170","84","54","1,006"
"127","2023","パ","オ",".250","482","109","1,194","857","211","17",".311",".369",".680","1,102","294",".267","2,220","527",".237","49","143","5,324","4,782","508","379","63","79","52",".658","100","83",".830","25","106","24",".226","106","54","986"
"128","2023","パ","ロ",".239","475","100","1,135","803","220","12",".311",".354",".665","1,085","256",".236","2,377","569",".239","44","143","5,414","4,744","505","473","62","89","73",".820","133","116",".872","39","130","32",".246","79","72","1,011"
"129","2023","パ","ソ",".248","513","104","1,185","871","195","15",".319",".360",".679","1,187","298",".251","2,253","534",".237","49","143","5,454","4,786","536","484","53","96","73",".760","126","107",".849","38","168","32",".190","88","47","1,053"
"130","2023","パ","楽",".244","485","104","1,140","843","168","25",".321",".358",".679","1,185","303",".256","2,126","502",".236","49","143","5,369","4,667","513","499","52","134","102",".761","151","125",".828","33","174","44",".253","108","72","937"
"131","2023","パ","西",".233","414","90","1,088","789","188","21",".296",".340",".636","1,110","244",".220","2,281","535",".235","47","143","5,222","4,672","435","396","45","112","80",".714","112","90",".804","28","120","21",".175","97","66","1,045"
"132","2023","パ","日",".231","443","100","1,082","769","195","18",".297",".344",".641","1,054","267",".253","2,308","546",".237","49","143","5,248","4,688","464","407","54","120","75",".625","98","84",".857","25","139","30",".216","78","82","1,111"
